Timestamp,Row,Col,x,y,z,distance,IMU_x,IMU_y,IMU_z,IMU_roll,IMU_pitch,IMU_yaw,LiDAR_x,LiDAR_y,LiDAR_z,LiDAR_roll,LiDAR_pitch,LiDAR_yaw,EKF_x,EKF_y,EKF_z,EKF_roll,EKF_pitch,EKF_yaw
94684,7,3,1469.37,-276.32,1169.47,547,8.09,-1546.43,521.10,1.20,0.25,-3.48,1772.18,-386.95,1674.69,32.71,100.71,8.64,1753.97,-391.22,1676.70,33.08,100.30,7.15
94684,7,4,1452.70,-333.36,1191.04,530,8.09,-1546.43,521.10,1.20,0.25,-3.48,1772.18,-386.95,1674.69,32.71,100.71,8.64,1753.97,-391.22,1676.70,33.08,100.30,7.15
94684,7,5,1430.56,-387.55,1202.36,524,8.09,-1546.43,521.10,1.20,0.25,-3.48,1772.18,-386.95,1674.69,32.71,100.71,8.64,1753.97,-391.22,1676.70,33.08,100.30,7.15
94684,7,6,943.20,-511.60,591.74,1214,8.09,-1546.43,521.10,1.20,0.25,-3.48,1772.18,-386.95,1674.69,32.71,100.71,8.64,1753.97,-391.22,1676.70,33.08,100.30,7.15
94684,7,7,913.67,-638.50,650.76,1164,8.09,-1546.43,521.10,1.20,0.25,-3.48,1772.18,-386.95,1674.69,32.71,100.71,8.64,1753.97,-391.22,1676.70,33.08,100.30,7.15
97685,0,0,2784.01,195.07,-1359.05,2800,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,0,1,2660.47,-133.98,-1327.97,2801,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,0,2,2537.86,-441.90,-1273.49,2778,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,0,3,1882.86,-436.95,1111.27,530,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,0,4,1858.53,-488.39,1134.33,513,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,0,5,1838.88,-544.49,1134.50,518,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,0,6,1813.64,-587.48,1171.59,487,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,0,7,1789.86,-628.15,1206.34,458,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,1,0,2460.18,324.37,-1319.43,2808,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,1,1,2022.28,-200.28,306.53,1293,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,1,2,2219.88,-314.98,-1259.07,2810,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,1,3,1820.81,-412.59,1123.47,527,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,1,4,1798.58,-464.48,1146.21,510,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,1,5,1778.51,-520.34,1145.43,516,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,1,6,1767.33,-1422.55,-917.02,2585,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,1,7,1711.81,-938.78,591.75,1088,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,2,0,1943.88,17.77,272.72,1331,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,2,1,1883.23,-141.76,306.64,1313,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,2,2,1828.97,-286.21,317.69,1316,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,2,3,1763.33,-390.13,1131.96,527,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,2,4,1742.89,-443.20,1151.41,513,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,2,5,1722.48,-497.33,1157.71,512,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,2,6,1475.12,-1348.62,-972.74,2684,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,2,7,1682.32,-601.82,1193.40,487,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,3,0,1800.97,44.02,382.09,1245,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,3,1,1746.00,-105.51,411.69,1230,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,3,2,1696.61,-244.36,458.24,1197,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,3,3,1708.29,-368.50,1143.12,524,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,3,4,1688.92,-422.27,1158.37,514,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,3,5,1669.42,-475.47,1169.56,508,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,3,6,1181.08,-1257.71,-988.24,2743,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,3,7,1629.43,-584.95,1194.25,494,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,4,0,1679.58,51.88,518.04,1130,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,4,1,1628.70,-78.93,522.98,1138,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,4,2,1584.41,-206.99,554.11,1119,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,4,3,1653.79,-347.24,1150.16,525,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,4,4,1634.72,-401.72,1162.34,518,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,4,5,1616.23,-455.24,1175.41,510,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,4,6,899.30,-1144.34,-938.63,2735,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,4,7,1582.87,-559.71,1214.05,481,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,5,0,1558.58,103.98,521.55,1144,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,5,1,1513.36,-37.83,559.42,1119,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,5,2,1467.99,-161.83,575.37,1115,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,5,3,1596.90,-325.24,1152.49,531,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,5,4,1581.03,-380.42,1172.29,516,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,5,5,1563.45,-434.06,1185.22,508,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,5,6,1545.31,-488.31,1197.24,501,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,5,7,1531.93,-540.35,1220.58,482,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,6,0,1432.98,154.09,537.02,1147,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,6,1,1387.10,14.23,564.79,1132,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,6,2,1346.40,-114.31,593.33,1115,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,6,3,1538.59,-302.50,1160.09,532,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,6,4,1524.31,-358.42,1179.66,517,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,6,5,1504.65,-413.05,1186.87,515,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,6,6,1511.22,-459.13,1241.23,462,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,6,7,861.58,-864.29,244.25,1564,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,7,0,1300.29,205.26,558.67,1145,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,7,1,1248.76,71.43,569.90,1147,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,7,2,1205.55,-57.36,590.75,1138,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,7,3,1479.81,-279.30,1174.84,526,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,7,4,1464.71,-334.97,1189.47,516,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,7,5,1439.91,-389.99,1188.41,523,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,7,6,939.76,-563.18,521.61,1267,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
97685,7,7,935.95,-691.37,603.97,1191,-2.06,-1488.26,518.91,0.98,-0.48,1.72,1758.50,-378.54,1663.88,34.63,99.29,13.17,1754.57,-366.35,1666.73,33.74,99.43,12.76
99185,0,0,1972.70,-596.05,1044.20,544,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,0,1,1933.66,-651.79,1042.95,546,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,0,2,2838.01,-944.63,-1201.45,2779,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,0,3,1856.22,-752.63,1054.41,536,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,0,4,2644.02,-1628.12,-1791.16,3374,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,0,5,2217.98,-1592.99,-881.39,2470,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,0,6,1746.25,-895.29,1071.47,521,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,0,7,1702.32,-908.49,1141.13,452,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,1,0,1917.45,-555.85,1043.79,545,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,1,1,1881.23,-611.06,1034.50,555,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,1,2,1843.28,-664.36,1034.23,556,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,1,3,2373.54,-999.11,-1212.90,2797,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,1,4,1771.45,-768.17,1027.62,564,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,1,5,1993.73,-1484.70,-1115.79,2707,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,1,6,1692.11,-850.86,1087.04,506,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,1,7,1600.35,-2201.76,-1461.62,3061,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,2,0,1862.58,-519.90,1051.40,538,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,2,1,1824.75,-574.22,1046.13,544,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,2,2,2293.16,-547.46,-1224.59,2808,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,2,3,2107.92,-807.25,-1228.04,2815,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,2,4,1925.01,-1066.55,-1241.52,2832,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,2,5,1735.34,-1311.52,-1168.96,2763,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,2,6,1541.37,-1603.34,-1244.16,2842,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,2,7,1604.67,-873.94,1074.32,520,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,3,0,1810.70,-486.59,1059.98,530,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,3,1,1777.10,-535.55,1033.62,557,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,3,2,1738.17,-589.42,1038.37,553,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,3,3,1847.51,-620.47,-1219.23,2809,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,3,4,1663.44,-876.36,-1211.70,2805,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,3,5,1478.91,-1131.28,-1184.17,2781,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,3,6,1197.87,-1575.77,-1834.65,3437,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,3,7,1053.38,-1734.89,-1314.99,2920,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,4,0,1882.38,-211.56,399.84,1188,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,4,1,1724.88,-502.46,1047.21,544,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,4,2,1688.65,-549.34,1015.88,576,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,4,3,1590.82,-435.03,-1234.46,2827,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,4,4,1406.13,-692.79,-1224.92,2821,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,4,5,1223.04,-950.54,-1195.40,2795,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,4,6,1547.01,-752.50,1072.63,522,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,4,7,1508.00,-806.58,1071.37,524,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,5,0,1768.69,-151.70,445.16,1144,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,5,1,1674.78,-463.39,1038.73,553,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,5,2,1636.76,-516.94,1041.47,551,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,5,3,1327.20,-244.44,-1252.62,2848,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,5,4,1144.45,-505.26,-1228.10,2827,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,5,5,955.84,-766.57,-1228.49,2831,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,5,6,1492.40,-720.63,1053.24,542,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,5,7,1476.12,-761.67,1113.63,482,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,6,0,1658.74,-59.79,420.29,1170,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,6,1,1621.94,-426.45,1042.31,550,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,6,2,1581.65,-474.41,1027.05,566,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,6,3,1296.39,-284.85,-122.93,1719,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,6,4,1508.40,-578.91,1033.46,561,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,6,5,1127.23,-604.78,46.66,1553,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,6,6,1002.27,-756.84,5.96,1596,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,6,7,983.67,-885.51,208.75,1394,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,7,0,1537.93,31.48,412.58,1179,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,7,1,1564.34,-382.67,1035.92,557,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,7,2,1528.19,-439.52,1045.64,548,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,7,3,1256.12,-279.61,305.64,1291,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
99185,7,4,1169.61,-396.41,302.28,1296,9.18,-1482.57,520.43,-0.29,0.40,2.25,1629.02,-749.64,1564.96,71.30,81.32,19.09,1665.67,-645.41,1592.64,51.89,90.81,16.19
